,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
84,84,53.34717159599906,-6.274997088258603,6,5,4eed5ebb0e01899effadb845,italisian,53.34579,-6.2756099999999995,Italian Restaurant
854,585,53.364307999999994,-6.238176470588236,7,3,4ef361e0469075d093ab585c,Gorgeous food,53.36261420758825,-6.242522976763147,Asian Restaurant
720,451,53.344910666666664,-6.238176470588236,14,9,4f02005de5faf2869dc559f5,Pearse Brasserie,53.34321454162751,-6.244142406166559,French Restaurant
468,199,53.32551333333333,-6.254705882352941,23,6,4f0884b1e4b026656e4a19b1,Emerald Court,53.3260010886811,-6.255703720916798,Chinese Restaurant
302,33,53.28671866666666,-6.370411764705883,20,12,4f0c7ab6e4b0a87afad6b41f,Kundan Tandoori,53.28767199412159,-6.365452569823539,Indian Restaurant
816,547,53.35460933333334,-6.254705882352941,44,42,4f1945f3e4b0f066f685b1f8,The store room,53.3540821,-6.2587457,Brazilian Restaurant
602,333,53.344910666666664,-6.353882352941175,4,3,4f1fe7d3771650cfa5b0a685,West Lake,53.34499208413685,-6.3590240478515625,Asian Restaurant
332,63,53.28671866666666,-6.238176470588236,23,17,4f1ffb03771650cfa5b2d5c5,Konkan Indian Restaurant,53.28912897933071,-6.243109703063965,Indian Restaurant
359,90,53.29641733333333,-6.287764705882353,7,1,4f1ffbcd771650cfa5b2ec01,An Lins Garden,53.29965857336731,-6.2847161293029785,Chinese Restaurant
883,614,53.37400666666666,-6.221647058823531,8,1,4f201059771650cfa5b56d13,Feng Shou Chinese,53.37244815934989,-6.222338676452638,Chinese Restaurant
744,475,53.35460933333334,-6.287764705882353,20,5,4f2036fee5e8df85ac396661,Flame Hut,53.35744171313552,-6.28892183303833,Indian Restaurant
763,494,53.35460933333334,-6.271235294117648,15,4,4f214dc4d5fb4c7dde3fad04,Anatolia Turkish Kebab House,53.35562316696374,-6.265575885772705,Turkish Restaurant
962,693,53.40310266666667,-6.271235294117648,1,0,4f215242d5fb4c7dde4021f3,Panda Kitchen,53.405540957548574,-6.276304721832275,Chinese Restaurant
948,679,53.393404000000004,-6.287764705882353,2,1,4f2152eed5fb4c7dde403441,BQ Inn Chinese,53.39034142811244,-6.2879133224487305,Chinese Restaurant
920,651,53.38370533333333,-6.271235294117648,2,0,4f216cc0d5fb4c7dde42b478,Excellent Chinese,53.382496449804655,-6.2772274017333975,Chinese Restaurant
363,94,53.29641733333333,-6.287764705882353,7,5,4f218387d5fb4c7dde45051d,Chens Chinese,53.29935080233096,-6.2850379943847665,Chinese Restaurant
901,632,53.38370533333333,-6.403470588235294,12,8,4f218861d5fb4c7dde458d63,Indie at Home,53.38418586579584,-6.39904260635376,Indian Restaurant
905,636,53.38370533333333,-6.386941176470589,3,0,4f2277444fc60fecfea5c8dc,Foo Lok,53.38423705917339,-6.387498378753662,Chinese Restaurant
903,634,53.38370533333333,-6.403470588235294,12,10,4f2277974fc60fecfea5d2ae,Mizzoni's,53.384249857508145,-6.398634910583496,Italian Restaurant
893,624,53.38370533333333,-6.403470588235294,12,0,4f2278344fc60fecfea5e4ed,Spice Heaven,53.384198664146005,-6.39829158782959,Indian Restaurant
959,690,53.40310266666667,-6.370411764705883,2,1,4f22786c4fc60fecfea5ea82,Yu Hong House,53.39946435599043,-6.374194622039795,Chinese Restaurant
966,697,53.40310266666667,-6.188588235294117,2,0,4f227d994fc60fecfea6803f,Di Lucias Darndale,53.40125544454362,-6.190817356109619,Italian Restaurant
38,38,53.33747292933239,-6.2674743554232935,19,11,4f2287dce5e82cb9b63d3307,Feast from East,53.33871465804014,-6.266069412231445,Indian Restaurant
735,466,53.35460933333334,-6.370411764705883,5,2,4f228bafe5e82cb9b63da88d,Curry & Rice,53.3555847461372,-6.371383666992188,Indian Restaurant
734,465,53.35460933333334,-6.370411764705883,5,1,4f228df1e5e82cb9b63df312,Spicy Hut,53.3513070108645,-6.3689374923706055,Indian Restaurant
411,142,53.31581466666667,-6.386941176470589,5,0,4f228fcde5e82cb9b63e2c4f,Khan's Balti House,53.314339239679725,-6.388399600982666,Indian Restaurant
311,42,53.28671866666666,-6.353882352941175,2,1,4f229365e5e82cb9b63e9f9c,Golden World,53.28802585096114,-6.3597965240478525,Chinese Restaurant
310,41,53.28671866666666,-6.353882352941175,2,0,4f2293cde5e82cb9b63eabbf,Phoenix Dragon,53.286678969567994,-6.359903812408447,Chinese Restaurant
299,30,53.28671866666666,-6.370411764705883,20,9,4f22978ce5e82cb9b63f1212,India Gate,53.289834453472004,-6.368165016174316,Indian Restaurant
821,552,53.35460933333334,-6.238176470588236,5,3,4f22a0ffe5e82cb9b640498a,Indian Taste,53.353766120728295,-6.236135959625244,Indian Restaurant
822,553,53.35460933333334,-6.238176470588236,5,4,4f22a37fe5e82cb9b6409efd,Lin Kee,53.358146058762514,-6.241886615753174,Chinese Restaurant
934,665,53.38370533333333,-6.155529411764706,2,0,4f22c1a0c2ee23b9ebf03869,Good Fortune Chinese,53.38509453909667,-6.153266429901122,Chinese Restaurant
353,84,53.29641733333333,-6.304294117647059,6,1,4f22d07a754aa9d4032c0012,Shirleys Kitchen,53.298132520213244,-6.304028034210205,Chinese Restaurant
738,469,53.35460933333334,-6.304294117647059,1,0,4f22d0f0754aa9d4032c0e23,The Rising Phoenix,53.35730084261321,-6.299114227294923,Chinese Restaurant
