,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
396,396,59.9339,10.7522,10,4,526019e3498e6f0b44a271ca,JA! Sushi,59.932612,10.759780000000001,Asian Restaurant
751,282,59.91616092933239,10.756679900642837,31,20,5263a06c11d2eefc7a0b88e3,The Thief Restaurant,59.91760241717884,10.757981964011254,Scandinavian Restaurant
1052,85,59.9150304646662,10.75443995032142,9,7,52692c0311d21cc8fe69b31b,Sushi & Asiatisk Mat,59.914265,10.753943,Asian Restaurant
765,296,59.9116390706676,10.756679900642837,19,3,526a433b11d20594dd2a2a17,Yam Yam,59.910602000000004,10.753279,Asian Restaurant
79,79,59.9139,10.7122,44,41,5270e5e511d2254b15bee5ec,Asia Village,59.916261,10.716105,Sushi Restaurant
201,201,59.9139,10.7722,28,19,5275144811d299e6433b3bad,Restaurant Medina,59.91195297241211,10.766827583312988,Asian Restaurant
219,219,59.9239,10.6722,3,0,5277f3c711d22daea896bc86,QUI Taste of Italy,59.92163308759857,10.679148651746113,Italian Restaurant
421,421,59.9439,10.6922,1,0,528b904411d2bd1c4bfc6315,Chabua Sushi,59.943284999999996,10.699451,Sushi Restaurant
771,302,59.9116390706676,10.756679900642837,19,9,528f4fd211d21a82a45e71cf,YamYam,59.91119614653717,10.753151062734077,Asian Restaurant
81,81,59.9139,10.7122,44,43,5294e1f411d2ca9cf2a37011,Eatalay,59.91114044189453,10.718928337097168,Italian Restaurant
404,404,59.9339,10.7722,14,2,529f58cd498e061b3dc0cf31,Lili China,59.931115000000005,10.778285,Asian Restaurant
549,80,59.91616092933239,10.736679900642836,26,18,52a8b1b4498e2e72d35997da,Dinor Sushi,59.9166197308303,10.740721915837979,Sushi Restaurant
660,191,59.91616092933239,10.747720099357164,49,28,530a4e0c498e6e37f5ed196c,Vietnam house,59.91583631039338,10.749007064847794,Asian Restaurant
672,203,59.91616092933239,10.747720099357164,49,40,530f68cc498ef0976b0e8dd8,Nanda Indian Dining,59.91423034667969,10.74810791015625,Indian Restaurant
579,110,59.9116390706676,10.736679900642836,25,22,5310d85c498e43d4c5f96f5c,Voung,59.91228100000001,10.735499,Vietnamese Restaurant
1,1,59.8639,10.8322,1,0,531b2df511d212fff439a075,Skullerud Sushi AS,59.8663431,10.8391632,Sushi Restaurant
344,344,59.9239,10.7722,16,4,531f3a55498e29e29a0fbe3d,Adriatic Café+,59.923663299999994,10.7649536,Eastern European Restaurant
398,398,59.9339,10.7522,10,6,5324844d498eeed9c56e5e2b,Vann i munn catering,59.934127000000004,10.751971000000001,Tapas Restaurant
384,384,59.9339,10.7322,10,2,534abee4498e654756cf3496,Sushi Factory,59.930983999999995,10.734884,Japanese Restaurant
362,362,59.9239,10.8322,1,0,5367cdc9498ecceea21cfc0a,Grillgas autokjøp,59.926143999999994,10.832002000000001,Austrian Restaurant
228,228,59.9239,10.7122,17,5,536be087498e65cd2a855899,St. Raw,59.926390000000005,10.716906,Sushi Restaurant
37,37,59.9039,10.8522,2,1,536fabed498e60f8280a08bb,Soya & Sushi,59.90314102172852,10.854753494262695,Asian Restaurant
391,391,59.9339,10.7322,10,9,5370d7f511d23942b5057155,Grønn Bambus,59.931084,10.733791,Sushi Restaurant
948,479,59.9216390706676,10.756681250703606,34,15,537fa8f7498e60dfd7a95e6d,Sinnaindern,59.919495,10.756827000000001,Indian Restaurant
468,468,59.9639,10.7722,1,0,538a10de498e33f16c3c03ec,Kjelsås sushi,59.966041564941406,10.776219367980957,Sushi Restaurant
176,176,59.9139,10.7522,50,44,53999e3f498e40a9f66ad721,La Brasserie,59.91370133559857,10.743366867288108,French Restaurant
189,189,59.9139,10.7722,28,7,53f62aa6498ee1bf3be82c39,turkish grill house,59.91204833984375,10.766505241394043,Turkish Restaurant
