"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Turks and Caicos Islands (UK)","Italy","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Italy","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Italy","Total","Females","Number","0"
"2019","Trinidad and Tobago","Italy","Total","Total","Number","45"
"2019","Trinidad and Tobago","Italy","Total","Males","Number","13"
"2019","Trinidad and Tobago","Italy","Total","Females","Number","32"
"2019","Saint Vincent and the Grenadines","Italy","Total","Total","Number","5"
"2019","Saint Vincent and the Grenadines","Italy","Total","Males","Number","3"
"2019","Saint Vincent and the Grenadines","Italy","Total","Females","Number","2"
"2019","British Virgin Islands (UK)","Italy","Total","Total","Number","0"
"2019","British Virgin Islands (UK)","Italy","Total","Males","Number","0"
"2019","British Virgin Islands (UK)","Italy","Total","Females","Number","0"
"2019","Argentina","Italy","Total","Total","Number","8,408"
"2019","Argentina","Italy","Total","Males","Number","3,651"
"2019","Argentina","Italy","Total","Females","Number","4,757"
"2019","Bolivia","Italy","Total","Total","Number","13,980"
"2019","Bolivia","Italy","Total","Males","Number","5,371"
"2019","Bolivia","Italy","Total","Females","Number","8,609"
"2019","Brazil","Italy","Total","Total","Number","50,690"
"2019","Brazil","Italy","Total","Males","Number","15,445"
"2019","Brazil","Italy","Total","Females","Number","35,245"
"2019","Chile","Italy","Total","Total","Number","3,201"
"2019","Chile","Italy","Total","Males","Number","1,321"
"2019","Chile","Italy","Total","Females","Number","1,880"
"2019","Colombia","Italy","Total","Total","Number","18,375"
"2019","Colombia","Italy","Total","Males","Number","7,041"
"2019","Colombia","Italy","Total","Females","Number","11,334"
"2019","Ecuador","Italy","Total","Total","Number","79,249"
"2019","Ecuador","Italy","Total","Males","Number","34,242"
"2019","Ecuador","Italy","Total","Females","Number","45,007"
"2019","Falkland Islands (UK)","Italy","Total","Total","Number","0"
"2019","Falkland Islands (UK)","Italy","Total","Males","Number","0"
"2019","Falkland Islands (UK)","Italy","Total","Females","Number","0"
"2019","Guyana","Italy","Total","Total","Number","32"
"2019","Guyana","Italy","Total","Males","Number","13"
"2019","Guyana","Italy","Total","Females","Number","19"
"2019","Peru","Italy","Total","Total","Number","97,128"
