"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Honduras","Austria","Total","Females","Number","76"
"2019","Mexico","Austria","Total","Total","Number","2,273"
"2019","Mexico","Austria","Total","Males","Number","948"
"2019","Mexico","Austria","Total","Females","Number","1,325"
"2019","Nicaragua","Austria","Total","Total","Number","274"
"2019","Nicaragua","Austria","Total","Males","Number","111"
"2019","Nicaragua","Austria","Total","Females","Number","163"
"2019","Panama","Austria","Total","Total","Number","65"
"2019","Panama","Austria","Total","Males","Number","26"
"2019","Panama","Austria","Total","Females","Number","39"
"2019","El Salvador","Austria","Total","Total","Number","108"
"2019","El Salvador","Austria","Total","Males","Number","43"
"2019","El Salvador","Austria","Total","Females","Number","65"
"2019","Antigua and Barbuda","Austria","Total","Total","Number","9"
"2019","Antigua and Barbuda","Austria","Total","Males","Number","2"
"2019","Antigua and Barbuda","Austria","Total","Females","Number","7"
"2019","Anguilla (UK)","Austria","Total","Total","Number","0"
"2019","Anguilla (UK)","Austria","Total","Males","Number","0"
"2019","Anguilla (UK)","Austria","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Austria","Total","Total","Number","14"
"2019","Former Netherlands Antilles","Austria","Total","Males","Number","8"
"2019","Former Netherlands Antilles","Austria","Total","Females","Number","6"
"2019","Aruba (NL)","Austria","Total","Total","Number","2"
"2019","Aruba (NL)","Austria","Total","Males","Number","1"
"2019","Aruba (NL)","Austria","Total","Females","Number","1"
"2019","Barbados","Austria","Total","Total","Number","20"
"2019","Barbados","Austria","Total","Males","Number","12"
"2019","Barbados","Austria","Total","Females","Number","8"
"2019","Saint-Barthélemy (FR)","Austria","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Austria","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Austria","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Austria","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Austria","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Austria","Total","Females","Number","0"
"2019","Bahamas","Austria","Total","Total","Number","24"
"2019","Bahamas","Austria","Total","Males","Number","15"
"2019","Bahamas","Austria","Total","Females","Number","9"
"2019","Cuba","Austria","Total","Total","Number","1,019"
"2019","Cuba","Austria","Total","Males","Number","369"
"2019","Cuba","Austria","Total","Females","Number","650"
"2019","Curaçao","Austria","Total","Total","Number","0"
"2019","Curaçao","Austria","Total","Males","Number","0"
"2019","Curaçao","Austria","Total","Females","Number","0"
"2019","Dominica","Austria","Total","Total","Number","39"
"2019","Dominica","Austria","Total","Males","Number","14"
"2019","Dominica","Austria","Total","Females","Number","25"
"2019","Dominican Republic","Austria","Total","Total","Number","3,218"
"2019","Dominican Republic","Austria","Total","Males","Number","1,035"
"2019","Dominican Republic","Austria","Total","Females","Number","2,183"
"2019","Guadeloupe (NUTS 2010)","Austria","Total","Total","Number",":"
"2019","Guadeloupe (NUTS 2010)","Austria","Total","Males","Number",":"
"2019","Guadeloupe (NUTS 2010)","Austria","Total","Females","Number",":"
"2019","Martinique (NUTS 2010)","Austria","Total","Total","Number",":"
"2019","Martinique (NUTS 2010)","Austria","Total","Males","Number",":"
"2019","Martinique (NUTS 2010)","Austria","Total","Females","Number",":"
"2019","Grenada","Austria","Total","Total","Number","19"
"2019","Grenada","Austria","Total","Males","Number","8"
"2019","Grenada","Austria","Total","Females","Number","11"
"2019","Haiti","Austria","Total","Total","Number","108"
"2019","Haiti","Austria","Total","Males","Number","53"
