"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Canada","Lithuania","Total","Females","Number","16"
"2019","Greenland (DK)","Lithuania","Total","Total","Number","0"
"2019","Greenland (DK)","Lithuania","Total","Males","Number","0"
"2019","Greenland (DK)","Lithuania","Total","Females","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Lithuania","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Lithuania","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Lithuania","Total","Females","Number","0"
"2019","United States","Lithuania","Total","Total","Number","561"
"2019","United States","Lithuania","Total","Males","Number","272"
"2019","United States","Lithuania","Total","Females","Number","289"
"2019","Belize","Lithuania","Total","Total","Number","1"
"2019","Belize","Lithuania","Total","Males","Number","1"
"2019","Belize","Lithuania","Total","Females","Number","0"
"2019","Costa Rica","Lithuania","Total","Total","Number","0"
"2019","Costa Rica","Lithuania","Total","Males","Number","0"
"2019","Costa Rica","Lithuania","Total","Females","Number","0"
"2019","Guatemala","Lithuania","Total","Total","Number","1"
"2019","Guatemala","Lithuania","Total","Males","Number","1"
"2019","Guatemala","Lithuania","Total","Females","Number","0"
"2019","Honduras","Lithuania","Total","Total","Number","2"
"2019","Honduras","Lithuania","Total","Males","Number","2"
"2019","Honduras","Lithuania","Total","Females","Number","0"
"2019","Mexico","Lithuania","Total","Total","Number","33"
"2019","Mexico","Lithuania","Total","Males","Number","30"
"2019","Mexico","Lithuania","Total","Females","Number","3"
"2019","Nicaragua","Lithuania","Total","Total","Number","2"
"2019","Nicaragua","Lithuania","Total","Males","Number","2"
"2019","Nicaragua","Lithuania","Total","Females","Number","0"
"2019","Panama","Lithuania","Total","Total","Number","1"
"2019","Panama","Lithuania","Total","Males","Number","1"
"2019","Panama","Lithuania","Total","Females","Number","0"
"2019","El Salvador","Lithuania","Total","Total","Number","1"
"2019","El Salvador","Lithuania","Total","Males","Number","1"
"2019","El Salvador","Lithuania","Total","Females","Number","0"
"2019","Antigua and Barbuda","Lithuania","Total","Total","Number","0"
"2019","Antigua and Barbuda","Lithuania","Total","Males","Number","0"
"2019","Antigua and Barbuda","Lithuania","Total","Females","Number","0"
"2019","Anguilla (UK)","Lithuania","Total","Total","Number","1"
"2019","Anguilla (UK)","Lithuania","Total","Males","Number","1"
"2019","Anguilla (UK)","Lithuania","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Lithuania","Total","Total","Number","0"
"2019","Former Netherlands Antilles","Lithuania","Total","Males","Number","0"
"2019","Former Netherlands Antilles","Lithuania","Total","Females","Number","0"
"2019","Aruba (NL)","Lithuania","Total","Total","Number","2"
"2019","Aruba (NL)","Lithuania","Total","Males","Number","1"
"2019","Aruba (NL)","Lithuania","Total","Females","Number","1"
"2019","Barbados","Lithuania","Total","Total","Number","1"
"2019","Barbados","Lithuania","Total","Males","Number","0"
"2019","Barbados","Lithuania","Total","Females","Number","1"
"2019","Saint-Barthélemy (FR)","Lithuania","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Lithuania","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Lithuania","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Lithuania","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Lithuania","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Lithuania","Total","Females","Number","0"
"2019","Bahamas","Lithuania","Total","Total","Number","1"
"2019","Bahamas","Lithuania","Total","Males","Number","1"
"2019","Bahamas","Lithuania","Total","Females","Number","0"
"2019","Cuba","Lithuania","Total","Total","Number","15"
"2019","Cuba","Lithuania","Total","Males","Number","6"
"2019","Cuba","Lithuania","Total","Females","Number","9"
"2019","Curaçao","Lithuania","Total","Total","Number","0"
"2019","Curaçao","Lithuania","Total","Males","Number","0"
"2019","Curaçao","Lithuania","Total","Females","Number","0"
"2019","Dominica","Lithuania","Total","Total","Number","0"
"2019","Dominica","Lithuania","Total","Males","Number","0"
"2019","Dominica","Lithuania","Total","Females","Number","0"
"2019","Dominican Republic","Lithuania","Total","Total","Number","2"
"2019","Dominican Republic","Lithuania","Total","Males","Number","0"
"2019","Dominican Republic","Lithuania","Total","Females","Number","2"
"2019","Guadeloupe (NUTS 2010)","Lithuania","Total","Total","Number",":"
"2019","Guadeloupe (NUTS 2010)","Lithuania","Total","Males","Number",":"
"2019","Guadeloupe (NUTS 2010)","Lithuania","Total","Females","Number",":"
"2019","Martinique (NUTS 2010)","Lithuania","Total","Total","Number",":"
"2019","Martinique (NUTS 2010)","Lithuania","Total","Males","Number",":"
"2019","Martinique (NUTS 2010)","Lithuania","Total","Females","Number",":"
"2019","Grenada","Lithuania","Total","Total","Number","1"
"2019","Grenada","Lithuania","Total","Males","Number","0"
"2019","Grenada","Lithuania","Total","Females","Number","1"
"2019","Haiti","Lithuania","Total","Total","Number","0"
"2019","Haiti","Lithuania","Total","Males","Number","0"
"2019","Haiti","Lithuania","Total","Females","Number","0"
"2019","Jamaica","Lithuania","Total","Total","Number","1"
"2019","Jamaica","Lithuania","Total","Males","Number","0"
"2019","Jamaica","Lithuania","Total","Females","Number","1"
"2019","Comoros","Lithuania","Total","Total","Number","0"
"2019","Comoros","Lithuania","Total","Males","Number","0"
"2019","Comoros","Lithuania","Total","Females","Number","0"
"2019","Saint Kitts and Nevis","Lithuania","Total","Total","Number","0"
"2019","Saint Kitts and Nevis","Lithuania","Total","Males","Number","0"
"2019","Saint Kitts and Nevis","Lithuania","Total","Females","Number","0"
"2019","Cayman Islands (UK)","Lithuania","Total","Total","Number","0"
"2019","Cayman Islands (UK)","Lithuania","Total","Males","Number","0"
"2019","Cayman Islands (UK)","Lithuania","Total","Females","Number","0"
"2019","Saint Lucia","Lithuania","Total","Total","Number","0"
"2019","Saint Lucia","Lithuania","Total","Males","Number","0"
"2019","Saint Lucia","Lithuania","Total","Females","Number","0"
"2019","Saint Martin (FR)","Lithuania","Total","Total","Number",":"
"2019","Saint Martin (FR)","Lithuania","Total","Males","Number",":"
"2019","Saint Martin (FR)","Lithuania","Total","Females","Number",":"
"2019","Montserrat (UK)","Lithuania","Total","Total","Number","1"
"2019","Montserrat (UK)","Lithuania","Total","Males","Number","1"
"2019","Montserrat (UK)","Lithuania","Total","Females","Number","0"
"2019","Puerto Rico (US)","Lithuania","Total","Total","Number",":"
"2019","Puerto Rico (US)","Lithuania","Total","Males","Number",":"
"2019","Puerto Rico (US)","Lithuania","Total","Females","Number",":"
"2019","Sint Maarten","Lithuania","Total","Total","Number","0"
"2019","Sint Maarten","Lithuania","Total","Males","Number","0"
"2019","Sint Maarten","Lithuania","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Lithuania","Total","Total","Number","0"
